doi,abstract,label
10.1093/obo/9780199756223-0362,literture on mexicn politics is rich nd filled with importnt contributions to study of politics mexico nd politicl science more brodly prtly study of mexico is so deep nd brod becuse ntion hs n extensive network of universities tht hve housed dozens of politicl scientists who hve enriched study of ir country’s politicl stitutions nd behvior furrmore mny mexicn politicl scientists received ir grdute degrees frnce englnd nd united sttes over pst sixty yers which helped troduce different methodologicl pproches to ir cdemic literture flly scholrs from united sttes nd europe hve long been ttrcted to mexico’s distctive politicl regime s well s its economic development ptterns which dds to our understndg of mexicn politics ntion’s hegemonic prty system under prty of stitutionl revolution (pri) lsted for more thn sixty yers followed by ‘long decde’ of trnsition begngnd endgwith defet of hegemonic prty s elections becme firer scholrs employed new methods of studyg dividul preferences such s public opion polls tht cptured chngg prtisn choices durg period of politicl trnsformtion this bibliogrphy will troduce reder to most importnt redgs nd resources tht cover severl topics of terest durg hegemonic er (lstg fromthrough ) trnsition period (–) nd first yers of democrtic consolidtion (–) nturlly study of politics mexico follows ctul course of uthoritr regime nd its trnsformtion to workg democrcy just s mexico ws domted for decdes by prty of stitutionl revolution (pri) so ws its politicl science literture until lte s when economic topics begn to encroch on politicl studies begng s trnsition studies were centrl nd by lte s nd to new millennium votg studies becme crucil to understndg dividul-level politicl preferences flly fewer monogrphs english on mexicn politics hve been published pst ten yers s compred to yers pst most likely becuse of strong push to ccept only those tht re comprtive—usully with or ntions lt meric becuse of spce constrts this review does not consider mexicn–us reltions free trde greements immigrtion or mexicn foreign policy,political science
10.1093/obo/9780199756223-0292,scholrship on clssifiction origs centives nd consequences of mixed-member electorl systems hs mtured especilly over lst two decdes while mixed-member electorl systems (lso known s mixed electorl systems) hve been constnt use sce germny dopted mixed-member proportionl system for ssembly elections followg world wr ii reserchers did not beg to fully probe implictions of this electorl system until its expnsion cross globe begng s mixed-member electorl systems shre n importnt chrcteristic: voter preferences re trnslted to outcomes by t lest two lloction formuls pplied sme election while voters typiclly receive bllot to select representtive constituency (often usg first-pst--post) nd bllot to select prty list (often usg form of proportionl representtion (pr)) stitutionl fetures of mixed-member systems vry substntilly crucil distction mong mixed-member systems is wher or not set lloction constituency nd proportionl representtion tiers is lked (mixed-member proportionl or mmp) or unlked (mixed-member mjoritr or mmm) cross universe of mixed-member systems one fds dditionl differences number of bllots voters receive; electorl formuls nd thresholds used to determe wners; proportion of sets llocted to ech component; bility of cndidtes to contest sets both components durg sme election; nd or criticl spects of rules scholrship clssifyg mixed-member systems hs highlighted different spects of rules to sort m to ctegories substntil mount of scholrship on mixed-member systems hs emphsized debte bout centives tht systems “controlled comprison” pproch trets components s if y re dependent from one nor nd “contmtion effects” pproch trets components s if y re terdependent se competg schools of thought different expecttions with former nticiptg complce with duverger’s propositions nd ltter nticiptg subsequent scholrship hs been split bout which pproch better expls observed behvior however mny of perceived differences between pproches my be rtificil by extreme terprettions of oreticl expecttions tht lck pproprite nunce or words it my be pproprite to tret this scholrship s strictly dichotomous extnt literture on mixed-member systems evlutes dt from surveys terviews personnel files roll-cll votg nd election returns to understnd behvior of voters cndidtes prties nd legisltors it ssesses how centives of mixed-member systems contribute to outcomes such s prty system descriptive representtion nd policy decisions it lso explores presence or bsence of “mndte divide”: expecttion tht members of prliment (mps) selected constituency component might behve differently thn ir counterprts prty list component reserch is often cross-ntionl but studies of cert countries with mixed-member systems predomte: germny jpn nd new zelnd mong estblished democrcies nd centrl or est europen countries mong trnsitionl literture presents mny opportunities to more nunced ory explore different reserch methodologies (eg experimentl work) nd extend sptil coverge to under-studied countries,political science
10.1177/003231874800100102,our first contribution comes from mr pddock grdute of ucklnd university nd t present student of comprtive politicl stitutions t victori college who here discusses terestg question of politicl loylties,political science
10.1177/0192512110388787,is democrcy workg? ws me of terntionl politicl science s th politicl science world congress held fukuok jpnnd it rems fundmentl me for politicl science round globe this rticle i will discuss historicl development of study of democrcy through public opion nd behvior reserch rticle strts with brief sketch of developments western democrcies fter world wr ii with emphsis on comprtive micro-survey reserch it n trces mjor trends empiricl study of politicl prticiption with prticulr emphsis on politicl ction study (brnes et l ; jenngs et l ) significnce of this study resides its openg wy for politicl science to consider non-stitutionlized cts of politicl prticiption not s thret to plurlist democrcies but rr s n extension of politicl repertory of democrtic citizens rticle n discusses potentil resons for observed unexpected decle of politicl support western democrcies fter demise of totlitr communism through ‘velvet revolution’ centrl nd estern europe conclusion rticle specultes bout future developments democrtic governnce light of encompssg economic nd technologicl developments such s globliztion nd ternet revolution,political science
10.2307/1952562,much of this essy flls with relm of specultive thought sce it is nture of specultion tht ones words my pper immodest nd his conclusions often eccentric i shll stte my rguments t outset without pusg to elborte m rguments mselves re quite simple ech of m will repper lter on clod i hope more ttrctive dresstwo vrieties of politicl thought contended for llegce of mericn people t foundg of new ntion two seem irreconcilble cert crucil respectsone ws notble for its expression of friendship nd brorhood for its sistence upon dividul spontneity nd uniqueness nd for its disd for mteril concerns; it ws tuitive nd unsystemtic temper or displyed preoccuption with order procedurl rtionlity nd mteril bses of politicl nd division; it ws bstrct nd systemtic temper exponents of ltter pot of view hvg put ir opponents to rout ssumed responsibility for orgnizg government nd politics of country y encted ir economic nd politicl ories to fundmentl lw n erected sititutions designed to tr of citizens to prefer cert goods nd conduct over ll ors,political science
10.1093/obo/9780199756223-0278,even long before its lst democrtic restortionhs been slient cse for comprtive politicl nlyses severl relevnt concepts nd events—such s bureucrtic-uthoritr stte nd presence of n impossible gme developed by o’donnell; prdox of underdevelopment compred to ustrli or cnd s expled by pltt mrt nd di tell; of rr vis clled peronism work of go germni nd ors; or pth of trnsition by collpse depicted by o’donnell schmitter nd whitehed—kept profile of this country high considertion of cdemic scholrship history helped to brg bout this high profile n undenible mnner with century hosted multiple militry coups nd furr democrtic restortions successive clls for elections where plurlity prty ws bnned from competition n lmost never-endg cycle of economic crises nd even wr gst nto member tht triggered lst return to democrcythroughout more thn three stright decdes of contemporry democrcy different dimensions of politics nd government hve been nlyzed by literture complex terctions mong ctors nd stitutions country chrcterized by presidentilism federlism politicl mobiliztion terruptions of executive mndtes wide middle clss redistributive clims pst of repression nd cyclicl economic shocks mong ors forged substntive politicl dynmics most of se dimensions will be reviewed this chpter whose contributions hve been published most relevnt journls nd presses especilly res of stitutions subntionl politics nd clientelism nd ptronge,political science
10.1093/obo/9780199756223-0318,projects to mesure public opion fric hve cresed considerbly lst two decdes erlier dt-collection efforts focused on helth nd economic development with limited ttempts to guge public opion before lte s possibilities expnded s wve of politicl liberliztions swept content fter cold wr nd s government limittions on speech freedoms nd survey reserch loosened knowledge bout public opion rems uneven however; more surveys re conducted welthier more stble nd more democrtic countries vrious ctors re ledg se efforts cdemic nd reserch orgniztions hve been t forefront with frobrometer which hs conducted surveys bout two-thirds of fricn countries scemost proment mjority of studies re conducted by for-profit compnies medi houses nd politicl cmpigns nd mny results re never publicly relesed growth surveys of public opion fric hs hd importnt rmifictions cross number of relms cdemics hve developed nd tested new ories on how fricns respond to nd shpe ir politicl nd economic systems nd some long-stndg ories hve been chllenged with newly vilble empiricl evidence cndidtes nd prties ttempt to mesure public opion s y develop mobiliztionl nd persusive cmpign strtegies election observers hve used survey dt collected before nd fter votg to ssess wher officil results comport with citizens’ preferences nd terntionl nd domestic policymkers hve cresgly used public opion dt from fric to determe economic nd politicl development priorities nd to ssess effectiveness of vrious progrms however re is evidence tht survey enterprise fric is becomg cresgly politicized with some officils ttemptg to block relese of potentilly embrrssg results or preventg surveys from beg conducted ltoger nd or politicl ctors ttckg survey orgniztions when y do not like wht dt show s orgniztions conductg public opion surveys fric modify ir strtegies fce of new technologies nd chngg politicl contexts ever-cresg vilbility of dt on wht fricns thk bout how ir countries re nd should be governed contues to fundmentlly chnge cdemic understndg policymkg nd ctul politicl competition,political science
10.1093/obo/9780199756223-0289,immigrtion is mong most trnsformtive experiences of postwr europe it hs reoriented politicl prties restructured europen prty system nd given birth to new politicl prties nmely fr-right exclusionry populist prties longside se politicl chnges immigrtion presents numerble nd economic chllenges tht hve forced politicl elites to fce hrd questions bout ntionl belongg economic growth nd demogrphic relities gg ntion-sttes reflectg scle of this chllenge re re severl brnches of scholrship tht strive to understndg nd contextulize immigrtion europen politicl lndscpe re re three res of immigrtion-relted fields: immigrtion policy immigrtion politics nd migrnt politics immigrtion policy studies exme rules nd procedures tht fcilitte entry settlement tegrtion nd citizenship of migrnt this is n dmittedly mximlist defition—one cn reserve term “immigrtion policy” merely to process nd dynmics of dmission yet relity of immigrnt-relted policy design nd implementtion shows policies s joed-up ligned nd mutully reforcg s such “immigrtion policy” corportes ll policies tht ddress condition of nd consequences of migrtion this body of work trditionlly exmes politicl economic nd determnts of policy nd effects of immigrtion policy on vriety of ttitudl nd behvior outcomes mong both immigrnt nd ntive popultions second group of scholrship looks t immigrtion politics this body of work considers how politicl prties nd elections structure nd mobilize round immigrtion issues nd sliency work with this strnd my rnge from studyg public opion nd electorl dt to terviews tht cpture elite or or stkeholder (eg firm) preferences this strnd stretches cross multiple levels of nlysis from very locl—like neighborhoods nd city blocks to regions to ntionl politics to suprntionl europen union fl strnd of literture looks t migrnt politics se re studies tht look specificlly t formtion of politicl identity migrnt politicl behvior nd migrnt representtion of course se three strnds of immigrtion studies re not mutully exclusive nd often overlp eg studies on how policies ffect immigrnt politicl behvior immigrtion politics is criticl fctor shpg domestic politics nd foreign policy like s immigrtion contues to fundmentlly trnsform europen politicl spce—immigrtion from both with europe nd without—we identify number of criticl pieces tht help shpe our understndg of this trnsition here to which scholrs tht seek to understnd europen politics tody ignore t ir own peril,political science
10.1093/obo/9780199756223-0186,cdemic populr nd politicl quiry to nture origs nd consequences of nti-mericnism rose fter terrorist ttcks gst united sttes onseptemberprior to / nti-mericnism hd received ttention from scholrs nd policymkers but not consistently nd not mnner redily vilble to public us stte deprtment for stnce hd commissioned polls nd published reports on foreign ttitudes towrd united sttes begng s but mny of se documents rem hrd to ccess outside us ntionl rchives followg / however flood of polls ws widely dissemted for free by severl orgniztions cludg pew reserch center news medi lso significnt coverge on nti-mericnism nd it becme topic of discussion mong world leders prticulrly surroundg outbrek of irq wrcriticl vestigtion of nti-mericnism refore surged fterwith crest scholrship t close of decde nd somethg of fter election of us president donld j trump centrl to this scholrship re five questions: how is nti-mericnism defed nd mesured? does nti-mericnism origte from wht united sttes is from its vlues nd culture? or does it origte from wht united sttes does from its policies nd ctions brod? wht effect if ny does nti-mericnism hve for united sttes nd or ctors? lstly wht is nture nd orig of nti-mericnism with united sttes lookg t home-grown movements nd ideologies? se questions hve been explored usg cresgly complex science reserch methods nd dt from pollg orgniztions such s pew becuse se pollg orgniztions hve hisoriclly focused predomtely on europen nd middle estern publics however re hs been comprtively little on or prts of globe t sme time most polls focus predomtely on ttitudes towrd united sttes mong foreign publics not foreign elites yet scholrs nd policymkers require better sense of wht foreign elites thk nd feel to understnd more clerly how foreign governments terct with united sttes moreover given tht study of nti-mericnism tends to be episodic (eg it sored fter / subsided under brck obm nd n cresed followg election of donld trump) longitudl studies re needed to terpret complexities over time dditionlly lthough survey dt re reltively bundnt on foreign perceptions of united sttes nor step forwrd this reserch would be to clude systemtic comprtive nlysis of globl ttitudes not just towrd meric but lso or gret powers like ch di brzil nd russi this would herld lrger field of study tht explores not only nti-mericn sentiment but lso “nti–gret power” sentiment,political science
10.1177/019251298019004004,mbiguities surroundg concept of democrcy hve resulted rr bstrct listg of defg components nd procedurl norms t core of se procedures is notion tht effective dmistrtion requires elected officils to be ccountble to public periodic elections gurntee this ccountbility nd effectiveness of democrtic system depends on ir regulrity nd chrcter criticl issues however re wher this bsic mechnism for securg ccountbility cn dequtely compel governments nd public officils to be responsive to citizens nd wher ccountbility thus conceived nd exercised provides sufficiently comprehensive terprettion this rticle rgues tht ccountbility mtters nd tht for it to hve some mengful impct on politicl nd economic outcomes it cnnot be limited to its trditionl terprettion nor secured solely through procedures of conventionl representtive democrcy,political science
10.1017/s1049096517000592,bstrct written s short personl reflection this rticle explores development of politicl science s n orgnized professionl disciple united sttes t its ception politicl science united sttes ws prciplly concerned with politicl thought nd constitutionlism nd it ws tught with public-spirited purpose of eductg for citizenship constitutionl democrcy twentieth-century methodologicl trends t one time thretened to remove politicl thought nd constitutionlism from curriculum of politicl science but recent disciplry trends suggest tht mericn politicl thought does hve plce twenty-first-century politicl science,political science
10.55959/msu0868-4871-12-2023-1-5-41-51,phenomenon of politicl retegrtion is gettg ever more relevnce under conditions of current development of reltions however oreticl pproches to this phenomenon re poorly developed this work’s purpose is to nlyse ory of retegrtion phenomenon s result of nlysis of vrious defitions followg defition is formulted: retegrtion is return of group politicl prty group fluence stte entity or territory to correspondg object with which y were historiclly rticle lso conts review of oreticl nd empiric literture on problems of retegrtion identifyg chrcteristic fetures of phenomenon nd fetures of its mnifesttion different spheres of current retegrtion reserch is often relted to project pproch nd is imed t solvg problems of retegrtion of territories nd dividuls conducted reserch dictes opportunity for studyg this phenomenon with frmework of politicl science,political science
10.1177/0192512101222001,of ll freedoms for which cold wr ws fought free enterprise ws deemed sufficient for cquisition of ll or freedoms tsk of politicl science should now be to expose loose nd secure moorgs of economic ideology nd to develop n pproch more pproprite to relities of our time our new millennium is corporte millennium tht hs been terpreted hegemonic model to men privte nd free (tht is unregulted) mrkets however ny ory cpble of corportg corportion hs to be one of politicl economy first section of this rticle identifies six stte-provided ssumptions homo economicus hs to be ble to mke prior to mkg or enterg mrket without which homo economicus stys home second section puts issue globl context by identifyg three developmentl trcks—mcro meso nd micro ir existence denies possibility of pure economic ory of globliztion third section describes distctive politics of ech of three trcks demonstrtg still more conclusively tht politicl economy is only pproch competent to del with new corporte millennium conclusion uthor rgues tht politicl economy is nd should be new politicl science tht this new er requires,political science
10.1093/oxfordhb/9780199685271.013.23,environmentl politicl ory serves s n importnt bridge between politicl science nd environmentl ethics environmentl ethics hs trditionlly focused on our duties to non-humns nd expndg our conception of morl community but tht focus on dividul ethicl choice limits its usefulness ddressg environmentl policy problems politicl science contrst is well-suited to nlyzg structurl forces tht give rise to environmentl problems but politicl scientists hve hd considerble difficulty movg wy from field’s nthropocentric foundtions i rgue tht environmentl politicl ory contrst to trditionl politicl science embrces critique of nthropocentrism developed by environmentl ethicists it ttempts to build ories of justice citizenship nd politicl rights nd duties on more expnsive understndg of community of justice,political science
10.1017/s1049096507070618,it hs now been four yers of contested elections for council of this note we sk: wht cn we lern bout se elections from politicl science perspective?,political science
10.2307/1951249,domnt belief mong both techers nd grdute students of politicl science seems to be tht politicl ory constitutes hert of ir subject; yet politicl ory is not prctice core of politicl science techg such is schizoid condition of politicl science nd politicl scientists tht is reveled by vestigtions of committee for dvncement of techg of mericn politicl science hyposis dvnced this note presents dul reson for unfortunte sitution: it is prtly tht politicl orists hve filed to keep up with times nd hve not engged sufficient vlue-free oreticl study of rw dt of politics nd prtly tht vst numbers of politicl scientists hve flsely concluded tht one of most importnt prts of trditionl study of politicl ory—politicl ethics—is not susceptible of scientific tretment nd should rigorously be eschewed,political science
10.2307/1951860,mong politicl scientists even mong politicl orists re is widespred conviction tht politicl ory hs entered upon time of troubles few however regrd it simply s “ded dog” nd politicl orists contue s y should to dmister criticl self-nlysis nd to defe nd defend ir methodologicl nd philosophicl positions bsis for unity of opposites is still subject for dispute this pper is offered not s solution but s sttement of one conception of role of politicl ory time-honored technique of dilectic is to seek well-resoned objections to view one does not hold medice often commended to politicl scientists is body of systemtic scientific ory k to economic ory pproch nd methodologicl sophistiction ccordgly this rticle tkes issue with tht terprettion which conceives of politicl ory s idelly mster disciple whereby science of politics is to be unified nd systemtized nd empiricl vestigtion oriented nd guided few defite nd crefully developed proposls for reconstruction long se les fmilr to politicl scientists re g e g ctls science nd method of politics hrold d lsswells nd brhm kplns power nd nd dvid estons politicl system se works cn serve s n itil pot of purchse for nlysis nd discussion,political science
10.2307/1952532,c p snow his rede lecture on scientific nd literry worlds s seprte cultures lists four groups needed by country if it is to “come out top” scientific revolution first s mny top scientists s it cn produce; second lrger group tred for supportg reserch nd high clss design; third educted supportg technics; nd “fourthly nd lst politics dmistrtors n entire community who know enough science to hve sense of wht scientists re tlkg bout”it seems cresgly cler tht growg rmy of “politicl” scientists—meng nturl scientists politics—is more likely to be ided by students of politics prepred to understnd effects of science politicl terms thn by most of recent efforts to understnd politics scientific terms when one looks over journls politicl science nd relted res of public opion nd serchg for significnt conclusions rticles where much time hs been spent on elbortion of method it is difficult to void v o keys conclusion “tht considerble proportion of literture commonly clssified under hedg of ‘politicl behvior’ hs no rel berg on politics or t lest tht its relevnce hs not been mde cler”,political science
10.55677/ijssers/v04i12y2024-10,orgniztionl prctice is ubiquitous dily workgs of life orgniztions hs been n tegrl prt of politicl life especilly s n spect where expressions of power nd terests reside se discussions review is wrrnted order to mp out existg pproches nd ories implored understndg topic this review exmes literture field of orgniztionl studies prticulrly power dynmics nd reltions usg -yer time gp s time-frme this review tkes on exmtion of different oreticl pproches nd frmeworks studies considered s well s vribles tht those studies tke bsis ir nlysis through se quiries power dynmics orgniztions re found to encompss vrious pproches situted sciencedditionlly power discussions orgniztions nd its mechnisms is not to be divorced with stitutionl dynmics due to ubiquity of stitutionl discussions s units of nlysis this regrd this pper plces itself relm of stitutionl regultion nd member complce s n effective contribution to existg literture complce dynmic of rules formulted by uthority nd ir utility governnce re useful perspectives ttributed by this review to be formed outlooks for future reserch endevors utilizg prticulr politicl science perspectives,political science
10.1017/s0003055400125997,c p snow his rede lecture on scientific nd literry worlds s seprte cultures lists four groups needed by country if it is to “come out top” scientific revolution first s mny top scientists s it cn produce; second lrger group tred for supportg reserch nd high clss design; third educted supportg technics; nd “fourthly nd lst politics dmistrtors n entire community who know enough science to hve sense of wht scientists re tlkg bout”it seems cresgly cler tht growg rmy of “politicl” scientists—meng nturl scientists politics—is more likely to be ided by students of politics prepred to understnd effects of science politicl terms thn by most of recent efforts to understnd politics scientific terms when one looks over journls politicl science nd relted res of public opion nd serchg for significnt conclusions rticles where much time hs been spent on elbortion of method it is difficult to void v o keys conclusion “tht considerble proportion of literture commonly clssified under hedg of ‘politicl behvior’ hs no rel berg on politics or t lest tht its relevnce hs not been mde cler”,political science
10.1017/s1049096516002389,bstrctpoliticl science reserchers hve flexibility how to nlyze dt how to report dt nd wher to report on dt review of exmples of reportg flexibility from rce nd sex discrimtion literture illustrtes how reserch design choices cn fluence estimtes nd ferences this reportg flexibility—coupled with politicl imblnce mong politicl scientists—cretes potentil for politicl bis reported politicl science estimtes se bises cn be reduced or elimted through preregistrtion nd precceptnce with reserchers committg to reserch design before completg dt collection removg potentil for reportg flexibility cn rise credibility of politicl science reserch,political science
10.1177/019251218700800407,defg politicl it is possible to identify domnt trend preoccupied with ide of politics s positive mens of conflict mngement this hs often overshdowed lterntives which view politics s conflictul system of thought nd ction such lterntives cn be reforced by tkg seriously understndg tht ordry people hve of wht is volved beg politicl from this it is possible to conceive of politics less s mens of cretg order by ccommodtg diversity nd constrt or imposg stndrd or uthority nd more s pssionte nd qurrelsome ctivity concerned with promotg conflict nd disruptg order,political science
10.1093/obo/9780199756223-0286,venezuel formlly democrtizedfter severl politicl nd forces fought toger gst dicttorship of mrcos pérez jiménez evolution of this democrcy ws fst prtly due to rpid economic growth nd mobility tht previled s result of oil welth octoberthree politicl prties cción democrátic comité de orgnizción polític electorl dependiente nd unión republicn democrátic signed politicl pct commonly known s punto fijo this document ll politicl prties committed mselves to respect results of elections nd estblish government of ntionl unity with equitble representtion of politicl forcesnew constitution consolidted prciples of nscent representtive democrcy however over time economic equlity power centrlism nd ptronge reltionships led country to fll to n stitutionl crisis fter strong devlution of ntionl currencycriticl event known s viernes negro nd fiscl djustments government proposed mcroeconomic djustmentscludg cuts subsidies on domestic gsole this resulted mssive riots cross country this episode is historiclly known s el crczo or el scudón mid economic nd turmoil lieutennt colonel nmed hugo chávez nd or militry leders lunched militry couplthough coup ws unsuccessful removg president from power chávez becme known t ntionl level fter two yers prison nd lunchg politicl prty hugo chávez won presidentil electioncontemporry literture on venezueln politics is periodized emphsizg division between pre- nd post-chávez periods much of work nlyzg venezuel prior tofocuses on specific issues such s economy nd oil rentierism el crczo nd chrcteristics of prty system contrry itil ccounts of chávez’s government mostly highlight his chrismtic ledership lter works especilly fter yerfocus much more on uthoritr fetures of chávez regime relted to for exmple utocrtic leglism supremcy of one-prty regime connections between government of venezuel nd or nondemocrtic leders world nd ttcks gst medi nd press lthough experts do not gree bout wht type of uthoritrism exists is venezuel or even if one cn chrcterize first yers of chávez’s rule s n uthoritr one scewith nicolás mduro s president uthoritr fetures of venezueln politicl regime re more mnifest thn ever,political science
10.1093/obo/9780199756223-0011,comprtive politics is subfield of politicl science tht compres domestic politics of ntion-sttes current er of globliztion comprtive politics often overlps with subfields of terntionl reltions or re studies (studies of prticulr region of globe) comprtive politics of north meric refore is comprtive study of domestic politics of three north mericn neighbors— united sttes cnd nd mexico it lso extends to politics of north meric s region especilly with respect to trde nd economic lks immigrtion environment nd security ddition becuse mexico is developg country while united sttes nd cnd re developed countries comprtive studies of domestic politics usully focus on us–cnd comprison while domestic politics of mexico re often compred to or lt mericn countries or considered s n element lt mericn re studies comprtive politics of north meric is reltively new topic nd hs received greter terest sce signg of north mericn free trde greement (nft),political science
10.1093/obo/9780199756223-0024,federlism is one of meric’s unique contributions to modern politicl systems federlism refers to politicl system tht unites seprte polities to n overrchg politicl orgniztion with protections to mt fundmentl politicl tegrity of ech this defition limits federlism to specific governmentl structure nd emphsizes stte nd sovereignty federlism is lso understood s stitutionliztion of reltionships vi prticulr constitutionl frmework tht fcilittes utonomy diversity nd equlity mong prticipnts contrst to subordte reltionships found ordered hierrchicl nd centrlized politicl structures nd stitutions federl structures commonly frgment uthority nd crete overlppg jurisdictions to foster coordtive reltionships federlism studies re terested cuses nd foundtion of federl systems wht federl systems require to be self-reforcg how different units of government terct with ech or nd public nd how federl stitutions ffect politicl outcomes cludg fosterg democrtic vlues diversity nd good policy,political science
10.1093/obo/9780199756223-0150,science literture on civil-militry reltions— concept tht encompsses entire rnge of terctions between militry nd civil t every level—flls to nd politicl science strnd former is concerned primrily with militry s orgniztion nd functions of militry systems s well s wys which se fctors hve chnged over time politicl science strnd contrst more nrrowly focuses on politicl-militry reltions tht is structures processes nd outcomes of terctions between stitutions nd orgniztions of politicl system on one hnd nd rmed forces nd ir members on or s is cse with or contents study of civil-militry reltions si is both normtive nd positive often with sme work while normtive contributions sk wht “good” civil-militry reltions should look like positive nlyses seek to describe nd expl ctul reltionship between soldier nd stte si exme effects of militry coups nd militry rule on or politicl or ctivities nd predict consequences of politicl-militry reltions for persistence nd performnce of politicl regimes perhps s consequence of highly diverse cultures colonil histories politicl legcies nd modes of postcolonil governnce sgle-cse studies nd smll-n comprtive nlyses domte field nd systemtic tr-regionl comprisons nd cross-ntionl studies re rre sce its ception s reserch on s civil-militry reltions science hs moved vrious directions: s elsewhere its itil preoccuption ws with role of militry stitutions processes of decoloniztion moderniztion nd ntion-buildg s scholrship moved towrd nlyzg origs of militry coups d’étt nd policy consequences of militry rule second le of reserch vestigted prty-militry reltions communist prty regimes which operted under nd stitutionl circumstnces tht were quite different from those sttes from lte s onwrd so-clled third wve of democrtiztion spired new of civil-militry studies which illumte militry’s role brekdown of uthoritrism nd how young democrcies struggle with double chllenge of cretg nd preservg militry tht is strong enough to fulfill its functions but tht is subordte to uthority of democrticlly elected stitutions s study of security sector reform hs become most recent ddition to literture this rticle is primrily concerned with politicl science strnd of civil-militry reserch it focuses on positive literture nd gives priority to reserch on soust si nd est si but lso cludes comprtive works nd collections tht illumte civil-militry reltions south pcific countries,political science
10.1093/oso/9780198786115.001.0001,this collection of essys is volume ii retrospective of previous publictions it looks forwrd nd explores ‘terpretive turn’ nd its implictions for crft of politicl science especilly public dmistrtion it drws toger rticles fromonwrds on me of ‘ terpretive turn’ politicl science prt i provides summry sttement of terpretive pproch it provides context for wht follows prt ii develops me of blurrg it discusses vriety of reserch methods common humnities cludg: ethnogrphic fieldwork life history nd focus groups prt iii shows how of thought nd presenttion found humnities cn be used politicl science it presents four exmples of such blurrg ‘t work’ with studies of: pplied nthropology nd civil service reform; women’s studies nd government deprtments; storytellg nd locl knowledge; nd re studies nd comprg westmster governments book concludes with summry of wht is edifyg bout n terpretive pproch nd why this pproch mtters it revisits some of more common criticisms before dulgg plusible conjectures bout future of terpretivism uthor’s m concern is to mke cse for n terpretive pproch by showg how it refreshes old topics nd opens new empiricl topics uthor seeks new nd terestg wys to explore governnce high politics public policies nd study of public dmistrtion so emphsis is on methods nd providg severl exmples of pproch ‘t work’,political science
10.1017/s1049096510002362,politicl science progrm of ntionl science foundtion (nsf) nnounces it wrds for bsic reserch support nd disserttion improvement grnts for fiscl yerprogrm fundednew projects nddoctorl disserttion improvement proposls dditionl progrm funds were spent on contug grnt crements which result from wrds tht were mde previous fiscl yers but for which funds re beg disbursed on yerly bsis sted of upfront politicl science progrm spent $ on se reserch trg nd workshop projects nd $ on disserttion trg grnts for politicl science students progrm holds two grnt competitions nnully—regulr reserch ugust nd jnury ; nd disserttion improvement jnury —nd constitutes mjor source of politicl science reserch fundg s prt of fulfillg nsfs mission to encourge oreticlly focused empiricl vestigtions imed t improvg explntion of fundmentl nd politicl processes nd structures,political science
10.1177/019251219001100206,re exists considerble ongog debte politicl science bout pst nd future trends politicl legitimcy of western democrtic systems while empiricl fdgs for historicl periods re mixed nd dictors hve questionble vlidity cross countries nd time periods ssumptions nd conditions of scenrio utilized experimentl runs with formlized computer model dicte long-term decle politicl legitimcy five western countries under study scenrio implies cresg distributionl conflicts nd risg short-term mximiztion of gols by ctors this cuses long-term decle mcro-economic performnce followg eston termology politi cl section of model differentites between two lyers of politicl support: support for cumbent government nd support for politicl regime (legitimcy) s fr s dt sitution permits model prmeters re estimted usg specific technique combg simultion nd itertive prmeter optimiztion,political science
10.2307/1953762,like rchel jcobs beloved but still childless bride who sked herself nd lord ech morng “m i?” or “cn i?” so presidents of this on se nnul occsions termittently sk “re we science?” or “cn we become one?” my predecessor dvid trumn rised this question lst september pplyg some of notions of thoms kuhn his recent book on scientific revolutions i shll be followg trumns footsteps repetg much tht he sid but viewg development of profession from somewht different perspective nd tellectul history my comments will be orgnized round three ssertionsfirst re ws coherent oreticl formultion mericn politicl ory of eighteenth nd neteenth centuriessecond development of professionl politicl science united sttes from turn of century until well to s ws crried on lrgely terms of this prdigm to use kuhns term most significnt nd chrcteristic oreticl specultion nd reserch durg se decdes produced nomlous fdgs which cumultively shook its vliditythird lst decde or two elements of new more surely scientific prdigm seem to be mnifestg mselves rpidly core concept of this new pproch is tht of politicl system,political science
10.1177/019251218100200306,sce six-dy wrprofound trnsformtion hs occurred politicl- militry reltions isrel ntionl consensus security sphere hs collpsed uthority nd legitimcy of politicl ledership hve been shken nd rmy hs cquired direct politicl roles mly through estblishment of militry government occupied territories se developments hve chnged erly pttern of nonpoliticl citizen rmy subordte to civil uthorities to new pttern of politicl- militry prtnership tense politiciztion of isrel defence forces undermed ir former elevted nd scred position nd mde m focus of public controversy thus while isrel hs remed democrcy spite of protrcted wr its rmed forces hve tken over functions fr exceedg those of or professionl rmies similr western democrcies,political science
