doi,abstract,label
10.1093/obo/9780199756223-0035,iran development undergone momentous changes past century advent constitutionalism – period absolutist rule stealth modernization two pahlavi monarchs brief period parliamentary democracy premiership mohammad mossadeq islamic revolution attendant conservative pragmatic reformist neoconservative neopragmatist incarnations periods iranian society underwent significant transformations often imposed changes also compounded fact iran historically occupied important geo position international pawn irritant great powers heart oil-rich middle east diverse sources compiled article explore different dimensions iran development past century sources english works highly respected scholars iran inside outside country,political science
10.1093/obo/9780199756223-0058,article divided three main parts historical setting constitutional system contemporary first part analyzes ottoman-turkish developments start reform period transition competitive party system – indeed turkey offers interesting combination elements change continuity one hand change multinational multireligious ottoman monarchy westernizing republican nation-state represents sharp break past hand surface radical change one observe strong elements continuity authoritarian statist culture prioritizes sublime interests state raison état individual rights liberties also true main center-periphery cleavage contemporary turkish roots ottoman past center-periphery cleavage turkish context denotes cleavage central military bureaucratic state elites one hand social segments remain outside center second part focuses present constitutional system references earlier constitutional developments observed none ottoman republican constitutions partial exception made freely elected broadly representative constituent legislative assembly process genuine deliberations compromises consequently lacked sufficient democratic legitimacy third part analyzes various aspects contemporary turkish democratic transition mid-s present time one striking facts contemporary turkish despite nearly seventy years multi-party competitive turkey yet able fully consolidate democratic system since experiencing drift toward authoritarianism part also deals challenges rise islam kurdish nationalism,political science
10.1093/obo/9780199756223-0230,independent india seventy years old – may fastest-growing economy world yet poverty inequalities digital divides continue bedevil indian economy combined paradox economic success deprivation many makes study indian economy complex interesting consequential academic assessment india affects lives livelihood millions people india south asia engaged consequential human drama evocative phrase used gunnar myrdal see myrdal cited economy nehruvian state could important study every economic social analysis india needs based understanding background economics especially intersections talk economic growth need simultaneously bring understanding basis growth issues distributional impact almost economic challenges faced developing poor yet growing economy bring economic questions facts fore economy heart india ongoing developmental trajectory economy analysis india therefore spans fascinating set debates scholarly issues recently indian economy become complex new approaches questions literature emerged making study india economy large productive sprawling field collection relevant citations starts general books large topic-based compendiums edited volumes covering large range material themes good starting points researcher bring together number authors approaches one book cover india developmental trajectory broken two broad phases first nehruvian period could argued lasted sustainable economic reforms set india onto new growth path logic origins reforms must distinguished logic sustainability reforms thus reform period –current broken two separate phases article organized according following structure first section focuses general overviews india economy next section focuses economy nehruvian state underlies nehruvian model development thematic subsections also interspersed agrarian economy regional economy federalism apart class societal analysis liberalization period rest bibliographic paper organized different phases economy economic reforms india including recent monographs economy reforms reforms followed thematic subsections separate subsection devoted policy institutional studies class analysis labor reforms,political science
10.1093/obo/9780199756223-0198,plato philosophy first great theoretical examination life arguably core plato philosophy generally comprehensive well-known work republic centers basic question justice among issues plato explores questions best best practicable forms government republic laws scope knowledge science statesman proper way evaluate forms government democracy oligarchy plato understanding moreover goes beyond presentation three dialogues gorgias discusses justice apology presents socrates trial conviction crito concerns obedience laws scope plato discusses rubric moreover broader typically include studies early st century includes questions relation life philosophical inquiry meaning virtues character connection elements powers human soul student plato philosophy must therefore also study many dialogues examine specific virtues character courage moderation central three dialogues basic issue understanding plato clarifying meant particular dialogue difficult matter depth subtlety understanding complexity dialogue form wrote obvious proceed statements made particular characters plato intention understanding related interpretive issues concern relationships among plato thirty-five dialogues whether interpreter emphasis plato intention rather biographical historical milieu relevance contemporary controversies scholars take developmental approach klosko cited books plato philosophy attributes inconsistencies anomalies thought plato progress experiences scholars take unitary approach lewis cited journal articles plato republic statesman laws finds consistency thought plato scholars employ literary approach klein cited books significant chapters dialogues treating virtues connects assessment drama dialogue assessment argument scholars take analytic approach vlastos cited books plato noteworthy chapters plato philosophy assesses dialogue little reference dramatic elements see griswold cited books significant chapters plato overtly dialogues debates central substantive controversies include matters following precisely plato understanding forms government soul justice virtues virtues linked disparate plato mean connecting virtue knowledge understanding connected broader discussion good ideas forms matters issued enormous body interpretive material grappled early-st-century earlier scholars also greatest minds ancient medieval modern world,political science
10.1093/obo/9780199756223-0258,group-based assessments core ingredient many judgments characteristics candidate party race ethnicity gender influence voter evaluations opinions toward wide range public policies shaped beliefs affect toward policy beneficiaries many group-related attitudes play role reasoning stereotypes among important stereotypes beliefs hold characteristics tendencies competencies social groups research demonstrated functional role stereotypes play helping us navigate complex social world also stereotypes operate automatically resistant updating lead prejudice discrimination academics across disciplines grappled best measure stereotypes notably whether use explicit implicit measurement strategies despite valid concerns explicit items might answered honestly due societal pressures measures continue common science literature groups stereotypes studied stereotyping based gender raceethnicity received much attention characteristics sexuality religion class research documented decline stereotyping domains gender stereotyping candidates yet persistence stereotyping others influence racial ethnic stereotypes policy opinions scholars also uncovered nuanced role stereotypic thinking play judgment factors influence whether stereotypes influential include whether actor displays stereotypic-consistent versus inconsistent behavior ideology perceiver target whether stereotypes ingroup outgroups relevant notable emerging line inquiry focuses intersectional stereotyping stereotyping based multiple identities simultaneously significant progress made toward understanding stereotyping gender-race intersection especially regarding women color well intersecting nature gender party stereotypes,political science
10.1093/obo/9780199756223-0234,feminist thought capacious term purposes includes works pertaining fields theory science philosophy philosophy also writings generally designated rubric feminist theory feminist studies address systems structures relations problematizing gender sex sexual difference sexuality remotely possible argue thought feminist surely case almost feminist thought palpable sense insofar emerges academia historical contemporary movements women liberation critiques gender inequality patriarchal relations power domination yet time term feminist impossible define specificity given differences divisions constitute multifaceted academic field propelled epistemological contestations agency subjectivity identity power trouble coherence terms woman women consequently bibliography takes heterogeneous outlook subject matter rather one solely focuses feminist within field theory much less terms particular methodology three additional notes first readers expecting perhaps familiar designation various ideological isms sometimes associated categorization feminist thought eg liberal radical socialist anarchist lesbian eco postmodern posthuman often find instead categories specify problems instigate debates often cross ideological rubrics positions second organization categories follow standard designation first second third waves opting instead many disruptions displacements textbook conventions possible finally important acknowledge feminist thought enmeshed contemporary disciplinary knowledges fields inquiry eg queer theory new materialisms masculinities posthumanist orientations critical race studies queer color critique global ecologies neoliberalism postcolonial transnational studies ways require attention intersections well,political science
10.1093/obo/9780199756223-0374,two enduring threads study black participation representation time scholars grappled meaningfulness representation someone shares identity represented well acts participation effective achieving aims group bodies work give scholars much consider black people engage s—from mass public elite level—and push scholars consider implications elites decision-making behalf black community development literature also changes landscape namely number black elected appointed officials continued grow across levels office idea large-scale protest product civil rights movement alone laid rest face protests support black lives matter yet continue instances black people prevented engaging literatures remain important reminders learned past ever-shifting context raises new questions direct literature go next literature black participation representation certainly developed separately—the former focused behavior latter couched study institutions—but remains throughline study topics relationship mass public elites citizens engage participation influence change—whether behavior government officials policy outcome even office altogether comes representation expectation representatives looking cues public legislate—whether mandate elected office explicit messages outcomes public wants see interactions mass public elites exclusive black unique social meaning attached relationship black mass public black elites follows work addresses foundational concepts undergird study representation participation turns understanding role descriptive representation legislative outcomes implications black participation next work reviews literature psychological impact descriptive representation black participation black engagement turn shapes behavior elites,political science
10.1093/obo/9780199756223-0311,early st century african women world leaders women representation parliaments global averages women representation cabinets courts trends origins transitions swept across african continent beginning late early s—what referred africa second independence across africa independence first beginning late many countries even later countries many countries single-party rule military regimes swiftly ensued early years independence yet independent armed struggles often necessary achieve liberation african women played significant roles precolonial colonial eras across continent nationalist movements independence many fewer opportunities single-party military regimes women organizations often forefront transitions beset africa beginning onward commenced renewed representation formal research scholarship followed suit emerged significant literature women representation africa onward—in legislatures cabinets courts well women movements outside formal government office author would like thank amara galileo valuable research assistance,political science
10.1093/obo/9780199756223-0325,article explores younger generation china emergent middle class embraces conspicuous consumption interested collectively behavior motivated quest social recognition status also signs behavior sanctioned—if subtly guided—by ruling communist party logic governing using foucauldian concept governmentality article posits authoritarian chinese regime tacitly utilizes noncoercive means direct middle class away activism toward conspicuous consumption specifically tactics like real name registration rnr value-laden mass media ads programs environment created encourages conspicuous consumption form calculated pastoral control allows government guide without confrontation consequently emergent middle class confronted pressure navigate consumption patterns align government quasi-veiled preferences citizenry engage materialist consumption rather china uses governmentality orient new middle-class citizen consume steer away engagement poses possible threat communist regime despite insightful arguments consumption governmentality growing scholarly interest rise middle class china studies examine relationship conspicuous consumption habits chinese middle class governmentality ruling party chinese communist party ccp mass media consumer culture reinforce create stable climate based upon market rationality consumerism ccp two roles indoctrinating new middle class noncoercive ways mobilization mass media terms real name registration traditional media outlets newspapers reflect way life allows middle class citizens maintain good life status pursue dreams xi regime status persists consumption self others practice gift giving alongside involvement ccp focuses entrepreneurs success stories epitome good citizenship participation activities discouraged removing even mentioned discussed even shown accounts indirectly positions involvement lifestyle allows citizens cosmopolitan individuals quality suzhi素質 citizens post-reform china,political science
10.1093/obo/9780199756223-0371,clientelism central theoretical framework within behavior economy used scientists understand behavior low-income individuals developing world although topic present social sciences decades science witnessed sharp rise studies topic since mostly using surveys recently experiments study phenomena considerable debate literature clientelism considered clientelism article covers studies name practice study clientelism ranges studies understand cultural practice conceptualize mode exchange tie voters ians article covers studies use clientelism analyze behavior democracies another set studies covered dedicated uncovering authoritarian leaders may also use clientelism tool mobilization article divided among major research topics field covering issues include conceptual discussions mechanism underlying clientelism methodological discussion measuring informal practice,political science
10.1093/obo/9780199756223-0084,race concept race relations central themes american thought colonial period present easy understand case deep commitments white supremacy inferiority indigenous americans africans fueled early development colonies would bind together rebellion england th century moreover charter documents american republic enshrined racial categories scientist rogers smith calls ascriptive hierarchies constitutional order words history america herrenvolk democracy—where whites enjoyed full citizenship rights people color relegated various forms subordinate status first writings make race concept race relations themes american thought produced intellectuals activists engaged projects sought either justify tear hierarchies although aims primary texts often overtly many raised questions generated insights remained central study issues academy ironically scholars american thought largely ignored primary texts first five decades th century despite fact american higher education midst great transformation ushered rise modern research university situation changed dramatically wake second world war social movements racial justice transformed american society middle th century indeed since voting rights act marked end formal end herrenvolk phase american history scientists philosophers intellectual historians formalized study race race relations within respective disciplines vast majority post- scholarship appeared university press books notable journal articles scholarly consensus formed period holds scientific basis race concept differences racial ethnic groups socially constructed building peaceful societies requires recognition group differences,political science
10.1093/obo/9780199756223-0326,immigrants asia defining feature demographic change last quarter century united states us census identified asian americans fastest growing immigrant group nation pew research center estimates asian americans become largest immigrant group country growth come development vibrant scholarly literature examining asian american participation united states article designed provide overview major foundational studies explore asian american behavior including mobilization participation american earliest research began fields science consider viability panethnic asian american identity unit analysis group-based behavior interests numerous scholars considered circumstances panethnic asian american identity activated toward group behavior differences national origin lead variations behavioral outcomes participation american however rooted many factors socioeconomics one experience immigrant ties home country structural barriers activism individual resources long considered essential component understanding participation yet asian americans present puzzle american evincing higher education income participating modest rate response puzzle scholars theorized structural conditions experience faced asian immigrants powerful mechanisms understanding determinants asian american participation considered relatively weak partisan attachment little interaction two major parties united states studies examine development partisan attachment among asian americans explored recently find growing majority asian americans shown preference democratic party finally detail studies examining conditions asian american candidates emerge successful co-ethnic electorate supports conclude detailing opportunities constraints cross-racial collaboration conflict,political science
10.1093/obo/9780199756223-0085,historical importance american founders revolutionaries state builders significance ideas constitutional interpretation contemporary debates ensure thought subject voluminous scholarship featuring hotly contested continuously refined interpretations first half th century progressive interpretation dominated pioneered james allen smith progressive interpretation given visible articulation charles beard iconoclastic still controversial study economic interpretation constitution united states beard cited progressive neo-progressive interpretation although far consistent progressives followed beard treating founders ideas largely surface justifications immediate economic interests however challenges methodological assumptions empirical findings progressive scholarship released grip economic interpretation american revolution formation constitution renewed interest ideas american founders thought since scholars engaged exhaustive debate intellectual origins character founders thought debate took form highly visible series confrontations whether thought american founders best thought species classical republicanism lockean liberalism long debate began however consensus formed among scholars thought american founders synthesis ancient modern ideas catholic also diffuse loose-jointed agreement informed almost recent scholarship thought founders scholars made strong case importance ideas ancient greece rome scottish enlightenment british common law international law protestant christianity modern liberalism founders thought nevertheless conclusion founders thought synthesis end debate rather led exchanges traditions central different idioms traditions fit together recently study founders thought advanced ever sophisticated analyses thought specific founders reinterpretations central purposes original understandings important documents including declaration independence constitution publication number books reexamine events important ascertaining thought american founders including formation bill rights constitutional convention publication numerous individual collective biographies feature interpretations thought one several founders also advanced new articulations progressive interpretation construction new framework interpretation unionist paradigm developments taken place social history focusing lives ordinary americans replaced intellectual history focus academic research early republic transformation ambiguous relationship study founders thought one hand turned many scholars away study elite discourse toward accounts lived experiences women slaves free blacks ordinary farmers hand transformed think founders illuminated inegalitarian ascriptive ideologies used subordinate oppressed groups redefined scholars understandings lines public private actions personal beliefs,political science
10.1093/obo/9780199756223-0031,debates role power law legal actors legal institutions movements social change broadly waged long science discipline one key areas inquiry literature role things legal systems society concerns legal mobilization term embodies contested academic terrain since sharply defined universally accepted meaning one earliest most-cited formulations put forth science literature law mobilized desire want translated demand assertion one rights see zemans cited early works p narrowest applications term refers high-profile litigation efforts arguably social change broadly used describe type process individual collective actors invoke legal norms discourse symbols influence policy culture behavior scholarship legal mobilization tended bifurcated along two lines individual disputing behavior group campaigns social reform general trend scientists focusing legal advocacy group actors whereas anthropologists sociologists particularly embracing interpretive turn focused micros disputes among individuals however changed early part st century growing cross-disciplinary engagement terms theory methodology epistemology early st century literature legal mobilization largely focused united states implicit explicit assumptions national judicial exceptionalism belief american legal regulatory style heightened levels rights consciousness unparalleled elsewhere world first two decades st century saw steep rise research mobilization law beyond united states growing interest insights comparative work generate well research legal mobilization authoritarian difficult-to-study settings also growing interest transnational international legal mobilization flourishing work prodded assumptions derived us experience thereby enhancing theoretical empirical understanding mobilization different contexts,political science
10.1093/obo/9780199756223-0310,decades women actively excluded arena suffrage expanded around world women rights activists celebrated major step toward gender equality arena yet gender gap engagement still persists day although countries women found turn vote rates similar men industrialized countries women may even vote higher rates still less likely participate many types activities scholars long investigated factors influencing women engagement early research focused heavily individual level factors—most often lack access resources informal networks—as determinants gender gap burgeoning body literature however identified institutions important factor influencing women engagement thus bibliography focuses institutional determinants women engagement defined type activity nonelite women take part includes voting participating campaigns engaging demonstrations protests also cognitive aspects engagement interest knowledge bibliography focus impact institutions women access election office extensive literature institutional determinants women representation falls outside scope women engagement nonstate actors research outlined however consider variety institutional factors influence women engagement bibliography begins reviewing literature structures system—including regime type electoral rules quotas—impact women engagement discusses institutions indirectly influence women attitudes behavior reviewing impact composition institutions women engagement section followed set research shows institutional outcomes—namely policy outcomes institutional support—influence various forms participation concludes examples nonstate institutions impact women engagement,political science
