doi,abstract,label
10.1177/019251218800900102,"Basic human needs combined with political processes and societal requirements periodically make visionary political leadership (VPL) unavoidable and functionally necessary. But VPL is highly risky, often leading to catastrophes. Foreseeable situations sharpen the dilemma, making VPL more likely and more necessary while also increasing its dangers, thanks to modern technologies. Therefore it is essential to improve VPL. Eight proposals for improvement are presented in this article: selection and election of VPL; training, education, and insight upgrading of VPL; advisory structures for VPL; practical vision developing organiza tions ; procedures for democratic choice among practical visions; special implementation instruments; procedures for removal of dangerous VPL; and international control and containment of fanatical VPL. The neoplatonic nature of such proposals is recognized. But without far-reaching innovations, there is no hope of improving VPL, its needed functions will not be properly satisfied, and, instead, serious consequences, because of its pathologies, will be unavoidable.",political science
10.1017/s1468109909003533,"<jats:title>Abstract</jats:title>This paper considers the efficiency of the political market in the California State legislature. I analyzed the property tax limitation voter initiative, Proposition 13. I found that districts which supported Proposition 13 more strongly were more likely to oppose the incumbents regardless of whether the incumbents had the different preferences for property taxes from their districts. I also studied how legislators voted on the bills adopted after the passage of Proposition 13 to finance local governments. I found that legislators tended to follow the constituents’ will after they received the voters’ tax-cutting message expressed by the passage of Proposition 13.",political science
10.1017/s0003055406062393,"Despite the postwar rise of behavioralism in political science, the
                            <jats:italic>Review</jats:italic> gave surprising prominence to
                        traditional political theory during Harvey C. Mansfield's ten-year term as
                        editor (1956–1965), all the more striking for the prominence of Leo Strauss
                        and his students during the first half of this period. This article
                        considers several factors that help explain the surprising recognition given
                        this subfield and its unexpected bargaining power.",political science
10.1017/s1468109916000013,"<jats:title>Abstract</jats:title>This paper examines how Japanese leading politicians cope with the communication problems posed during televised political interviews. Based on data gathered during the year 2012–13, the paper replicates and modifies the <jats:italic>Theory of Equivocation</jats:italic> to detail the responsiveness of national and local level politicians (and for comparison also of non-politicians) to interview questions. Its main focus is on the extent to which Japanese politicians equivocate during televised programs, and the reasons underlying this equivocation. Overall, the paper aims to identify the motives behind interviewees’ equivocation, thereby to also assess the significance of these talk shows in the broader context of political communication in Japan.",political science
10.55959/msu0868-4871-12-2023-1-2-7-25,"The article presents political-psychological approach to understanding youth political leadership. This approach has complex character and allows to implement interdisciplinary synthesis of the provisions of different branches of social sciences and humanities to study the considered phenomenon in the framework of political science subject field. We highlight such basic parameters to determine youth political leaders as origin from the sphere of youth policy, young people’s perception of such leaders as their own representatives, promotion of the career ladder in public policy and public administration. This study identifies and conceptually substantiates three dimensions of youth political leadership: personal-professional, status-role, image-symbolic. The article considers personal qualities and professional characteristics which are necessary for youth political leaders, status-role positions in the system of power hierarchy, career trajectories and political recruiting specificity, the features of youth political leaders’ image shaping in the consciousness of youth.",political science
10.1177/019251218700800102,"Based on a literature review, this study provides an overview of the factors influencing the development of political science in Canada. Inevitably, this approach has a chronological bias, but it has been widened to take account of different perspectives and factors normally considered external to the discipline. The analysis points to episodic rather than linear development and takes account of the interrelationships and variable weights of the social, intellectual, academic, international and economic climates at different times. A model of development is presented which, while limited by its one-country focus, assembles pertinent variables to be tested against experience in other countries and certain considerations relevant to the nurturing of disciplines.",political science
10.1017/s1049096513000310,"The political science program of the National Science Foundation (NSF) announces its awards for basic research support and dissertation improvement grants for fiscal year 2012. The program funded 68 new projects and 30 doctoral dissertation improvement awards. Additional program funds were spent on continuing grant increments, which result from awards that were made in previous fiscal years, but for which funds are being disbursed on a yearly basis instead of upfront. The program holds two grant competitions annually—Regular Research, August and January 15; and Dissertation Improvement September and January 15—and constitutes a major source of political science research funding as part of fulfilling NSF's mission to encourage theoretically focused empirical investigations aimed at improving the explanation of fundamental social and political processes and structures.",political science
10.1017/s0008423917000269,"<jats:title>Abstract</jats:title>Fifty years ago, Canadian political science (CPS) debated whether there was an “Americanization problem” in the discipline. Today, the idea does not have the same force. This article revisits the debate by focusing on one of the main points of concerns: the doctoral training of CPS faculty. The article presents an original dataset of tenure and tenure-track faculty at CPS departments. It then provides analysis of where these tenure and tenure-track faculty received their doctorates, by sub-field and rank, paying particular attention to the country of doctoral training. Unlike fifty years ago, Canadian-trained scholars form a much larger share of the professoriate. There is no evidence of a trend towards more American-trained scholars among recent hires of assistant professors. However, the results also suggest a continuing status hierarchy between the two countries. It concludes by arguing that CPS needs to be more reflective about its position within this status hierarchy.",political science
10.2307/1950621,"UNESCO has frequently been criticized for not having devoted enough of its efforts and resources to the social sciences. To some extent, such criticism may appear justified (and not to social scientists alone), and it provides little comfort to know that UNESCO is, in this respect, by no means unique, but reflects orthodox patterns and attitudes in relation to the social sciences. However, its work In this field is hampered <jats:italic>ab initio</jats:italic> by two serious obstacles which do not prevail to the same degree in other scientific disciplines. In the first place, there is the lack of international associations of social scientists. UNESCO is not a university or research center which aims primarily at the advancement of the frontiers of human knowledge, but is, rather, a clearing house whose main purpose is to make available already existing knowledge for socially and internationally useful purposes. UNESCO can, and does, perform a significant function by planning projects which cannot be carried out by a single country, but depend on the working together of scientists from many parts of the world; such projects, desirable as they may be, cannot be easily realized in those areas of learning, however, in which, as in the social sciences, no—or no effective—international professional organizations exist. Much of the actual research and writing in an internationally planned enterprise has to be “farmed out” to individual institutions and persons in various countries, and the absence of representative international social science associations has constituted a serious obstacle to the implementation of UNESCO programs.",political science
10.55959/msu0868-4871-12-2023-1-4-57-67,"This article examines several issues related to Hungary, the personality and management style of its leader Viktor Orban, and the policies pursued by this European country towards migrants and refugees. Hungary is a state whose migration policy over the past years has been at odds with the European mainstream. This is largely due to the views of Orban himself. For him, the issue of migration is central, axial in his worldview. This course is perceived differently: the Hungarian Prime Minister has both supporters and opponents. In the scientific research literature one can also find polar assessments. At the same time, Orban is a significant figure for the study of migrant discourse, and his policies obviously strive to be framed in a new eclectic ideology. The Prime Minister of Hungary continues to pursue his course, maneuvering between various forces and interest groups - potential allies from other states, opponents from the European liberal establishment, his own electorate, and voters of other Hungarian parties.",political science
10.1017/s1468109918000361,"<jats:title>Abstract</jats:title>Albeit with little reference to Woodrow Wilson, Yanaihara Tadao, the Chair of Colonial Policy at Tokyo Imperial University in the 1920s and 1930s, and a pious Christian, adapted the core ideas of Wilsonian liberalism such as national self-determination, multilateralism, and democracy to the political and legal framework of imperial Japan. Yanaihara advocated the principle of autonomy for the Japanese empire to transform itself into the core of a liberal international order. He articulated that the combination of colonialism and unfettered capitalism had detrimental effects on the colonized and advocated for a Japanese empire that reflected the voice of its colonized people. However, having seen little improvement in the status of the colonized, Yanaihara increasingly regarded Japanese pan-Asianist ideas in the 1930s as a cover-up of Japanese expansionism. Almost abandoning his earlier ideas about empire as a multiethnic society, he criticized Japan's military venture as economically unprofitable, and policies toward Manchuria as stoking the rise of Chinese nationalism. He advocated for the normative framework advanced by the Mandate System of the League of Nations as a way toward the universalization of sovereignty, and protection of stateless populations. The failure of the Wilsonian moment in Japan forced Yanaihara out of Tokyo Imperial University but also strengthened his inclination towards liberal internationalism.",political science
10.1177/003231874800100113,"The subject of this article is topical, and though the writer mainly considers the effects on only one of the political parties, we feel it will stimulate thought on the inter-relation between economics and politics.",political science
10.1177/01925121241283531,"This research explores motivations for political party donations in Aotearoa New Zealand (NZ). Drawing on interview data from 29 political ‘insiders,’ we utilize McMenamin and Power’s theoretical framework to assess the pragmatic, partisan and social motivations for donations. We extend the original framework beyond business donations, incorporating a broader range of donor and non-donor insights. We observe strong social motivations for donating and a general agreement among political actors that donations provide access to politicians. The theoretical lens is expanded by NZ-specific factors, notably a strong concern for democracy and the potential for adverse impacts from donating. The latter brings negative motivations into the theoretical lens. We offer an amended framework that more closely reflects donation motivations in the NZ environment, which is dominated by a small pool of large donors, close connections between political actors and a desire for adequately funded political parties to enhance democratic outcomes.",political science
10.1017/s1049096510001836,"Political science is diverse in its methods, theories, and substantive interests. A quick perusal of our flagship journals reveals just how heterogeneous we are, with articles ranging from mathematical treatments of theoretical problems to textual exegesis of Plato, and qualitative studies of single countries standing in contrast to quantitative analyses of experiments designed to mobilize voters. At times, the discipline's boundaries are so fuzzy that our territory is alternatively claimed by philosophers, anthropologists, economists, sociologists, and psychologists.",political science
10.1177/019251219001100406,"This paper attempts to categorize political humor using four criteria: target, focus, acceptability, and presentation. These are applied to examples of the humor of Bob Hope, the Gridiron dinner, Harry Shearer, and Lenny Bruce. Four types of political humor relating to authority emerge: supportive, benign, undermining, and subversive.",political science
10.1177/019251218500600307,"Problems besetting the Polish society in the post-war period (massive migration, reconstruction of the country after war-time destruction, industrialization involving high social costs, sluggish growth of living standards, recurring strains and political crises) united society more than divided it along sex lines. High legal equality and fast industrialization combined with widespread occupational mobilization of women, without, howover, ensuring their real equality, resulted in the emergence in some socio-occupational groups of attitudes that at times (especially recently) are quite different than demands for women's greater social and political activity.",political science
10.1177/019251218200300203,"Because political evaluation is both inescapable and desirable, it is too important to be left to partial and unexamined criteria. Even the most self-conscious studies of political performance have tended to rely on a limited and incomplete range of standards. We are arguing here for a more comprehensive typology of ""political goods,"" with which both the standards and the performance of specific regimes and ideologies can be compared. Although we cannot, of course, deal with every cultural and structural nuance that may itself be valued, we can attempt to consider explicitly classes of goods that are associated with each of the different levels of analysis of the political system.",political science
10.1017/s1049096511001892,"The Political Science Program at the National Science Foundation (NSF) announces it awards for basic research support and dissertation improvement grants for fiscal year 2011. The Program funded 25 new projects and 44 doctoral dissertation improvement proposals. The Political Science Program spent $5,234,470 on these research, training and workshop projects and $483,822 on dissertation training grants for political science students. The program holds two grant competitions annually —Regular Research, August and January 15; Dissertation Improvement, September 16 and January 15— and constitutes a major source of political science research funding as part of fulfilling NSF's mission to encourage theoretically focused empirical investigations aimed at improving the explanation of fundamental social and political processes and structures.",political science
10.55959/msu0868-4871-12-2023-1-2-107-120,"The problem of trust in political institutions is currently relevant and is becoming the object of research in many scientific fields, including political science. The interest of foreign and Russian researchers is not only the understanding of this phenomenon at the theoretical level, but also its empirical analysis for solving practical problems. In addition to the problem of a conceptual explanation of the concept of “institutional trust”, which has developed due to the theoretical diversity of interpretations of this phenomenon, scientists are faced with the need to choose the best way to collect and measure data (depending on the purpose of a particular study). In this paper, the author focuses on the problem of measuring institutional trust, highlights the key areas of institutional trust analysis, considers their advantages and disadvantages.",political science
10.1177/019251219201300104,"Talk in politics is effective only insofar as the speaker is able to persuade his or her audience of the relevance of some point, or the validity of some claim, contained in the speech. From a rational choice perspective, therefore, such speech making is a strategic activity in which speakers seek to influence the beliefs of decision makers. This paper is an informal introduction to rational choice models of political decision making involving the strategic use of speech.",political science
10.1177/0192512120935517,"Recent scholarship shows that the gender gap in political activity has diminished, particularly in Western societies. Still unknown is how gender matters for political participation in Asia. Using the 2010 Asian Barometer Survey, this article analyzes the gender gap in multiple forms of political participation in 13 countries. It also investigates how individual-level characteristics mediate the differences in men’s and women’s political participation. The article shows that Asian men and women overwhelmingly vote at an equal rate in elections, but gender gaps persist in other types of political action. This study shows that gender remains the strongest predictor of political participation and suggests that Asian women remain marginalized in the political arena. The results have important implications for how to progress gender equality in the region.",political science
10.1017/s1468109922000330,"<jats:title>Abstract</jats:title>This article has two objectives. One is to explain the rise of female political representation in local assemblies in Tokyo's 23 Special Wards. The other is to examine how political women in Japan have or have not changed since the publication of Susan Pharr's <jats:italic>Political Women in Japan</jats:italic> in 1981. When Tokyo first saw the emergence of a new type of local assembly women in the 1990s, they consisted of well-educated suburban housewives who led the <jats:italic>Seikatsusha Nettowaku</jats:italic> movement. In the past 15 years, however, Tokyo has witnessed a decline in ‘housewife politicians’ and a further diversification in the types of political women. This article pays special attention to a new type of political women called <jats:italic>Mama Giin</jats:italic> (literally, mommy politicians). <jats:italic>Mama Giin</jats:italic> are professional working mothers, who have become local assembly women to address deficiencies in childcare services. Their numbers increased as socio-economic changes and party realignment reshaped supply and demand for female candidates in Tokyo. Most of them accept the gendered responsibilities for childcare very much like Pharr's <jats:italic>New Women</jats:italic> did in the 1970s. The younger cohorts of highly educated women enjoy greater job options and life choices unavailable to the <jats:italic>New Women</jats:italic> of their mothers' generation. However, they do not necessarily challenge Japan's patriarchy. This article examines the biographies of female local politicians in Tokyo's 23 Special Ward assemblies to understand the rise of <jats:italic>Mama Giin</jats:italic>.",political science
10.1177/0192512112454416,"This article will illustrate how the term ‘radicalization’ has both contributed to and been the subject of the social construction of risk surrounding violence and radicalization. To this extent, contemporary discussions of radicalization are related to ideas of ‘vulnerability’ and susceptibility to ‘extremism’ – topics which facilitate problematic assertions of inherent relationships between challenging ideas and the propensity for violence. The article will close by providing some corrective suggestions to push forward less subjectively framed research, while still engaging in the complex examination of the relationships between identities, ideas, and violence.",political science
10.35775/psi.2021.75.11.011,"Актуальность темы исследования в настоящее время определяется тем фактом, что электронное пространство, по большей части, является повторением реальной политики, что свидетельствует о том, что интернет-технологии глубоко укоренились в политической жизни общества. Целью данной работы было выяснение особенностей информационных технологий (ИТ) и их места в современном политическом процессе на примере Казахстана. Доказано, что Интернет является жизненно важной частью любого общества, особенно демократического, где он выполняет функции социальных, экономических и политических институтов. В этой статье приводится обоснование важности информационных технологий в политической жизни общества. Особое внимание уделяется усилению их влияния при принятии важных политических решений. В данном исследовании также приведены примеры использования информационных технологий в современных политических процессах. Детальный анализ теоретических концепций, их интерпретация применительно к Казахстану, детальное изучение моделей медиаполитики открывает возможности и перспективы для новых научных исследований процессов трансформации и модернизации информационных технологий в политическом процессе.",political science
10.1177/019251218200300204,"Present-day confrontation of social systems and civilizations implies a confrontation between various systems of values. As creations of given social forces, each type of civilization embodies the values of the respective social forces. We distinguish between the sociological-politological and the axiological approach to values. To some degree the former disregards the intrinsic substance of value. The axiological approach is based on historical experience, on the social situation, on the interests and ideology determining the way in which a social group, a human community, a society ascertains values, nonvalues and antivalues. In Marxist philosophy, there is a correspondence between these two approaches. We define political values as political relationships, institutions, organiza tions, views and ideas resulting from the transforming, creative sociopolitical practice of the social forces that meet the requirements of social progress and of the development of human personality on a social scale. We reject the postulation of an abstract hierarchy of values or exclusivism of values, but nevertheless emphasize the special role of political values. Without denying the intrinsic character of political values—a characteristic procedure of several spiritualistic axiological constructions-we acknowledge their mediating role in the creation-and, respectively, assimilation-of these values. The man of today experiences the values centered on political values. For all the differences between civilizations and their values, the common fundamental interests of mankind—the necessity of setting up a new economic and political order, of creating a new climate of peace and cooperation among states and peoples—require the assertion and promotion of common, general, and acknowledged poltical values.",political science
10.1177/0192512115593163,"Recently, economic accountability theory as a means by which to hold political leaders accountable in the industrialized world has been generalized in transitional democracies. The theory advances how mass publics in young democracies evaluate and assess the performance of chief executives based on sociotropic or pocketbook economic evaluations and the occurrence of pivotal political events. The study finds that self-placement on poverty among Filipinos and primordial assessments of hunger are predictors of presidential approval. Pivotal political events involving attempted coups, corrupt practices and executive level malfeasance are not likely to affect presidential approval ratings over time. Furthermore, changes in the national economy have no association with Philippine presidential approval ratings from 1986–2009. The results of the study suggest that political and economic theories of accountability as applied to the developing world should be reassessed by taking into account the non-institutionalization of party systems, strong executive structures, and the politics of personalism, patronage and patrimonialism.",political science
10.1017/s1049096511000412,The political science program of the National Science Foundation (NSF) announces its awards for basic research support and dissertation improvement grants for fiscal year 2010.,political science
10.1017/s1049096507070266,People in political science.,political science
10.1017/s1049096507071284,People in Political Science.,political science
10.1093/obo/9780199756223-0079,"<p>Before the wave of military coups and military governments from the early 1960s until 1990, the social science and history literature on civil-military relations in Latin America was virtually devoid of serious empirical research. In response to the surge in military governments in the region, this literature burgeoned. This article gives priority to landmark theoretical treatments, comparative research, and selected country studies with extensive bibliographical materials. While this article may have inevitably omitted the favorite books and articles of some researchers, it includes work illustrating diverse theoretical, empirical, and normative approaches to civil-military relations in Latin America. It does not include the much more extensive literature on comparative civil-military relations. In a broad sense, “civil-military relations” refers to the contact points, formal and informal, of the armed forces with civilians and civilian policymakers as well as civilian perceptions of military institutions and military perceptions of civilian and government institutions. Such contact points may include, among many others, military participation in various government agencies and policymaking councils, legislative oversight of military budgets, approval of promotions of high-ranking officers, appointments to military academies, definition of the curriculum in military schools and academies, collaboration on formation of defense and national security policy, and connections of military officers to political parties, voluntary associations, religious institutions, and other arenas in which civilian and military contacts occur. Media access to, and coverage of, the armed forces may also be an important aspect of civil-military relations. After first identifying the “pioneers” in the study of civil-military relations in Latin America, the sections of this article then focus on studies of the constitutional missions of the Latin American armed forces and their statutory authority, from internal policing to developing numerous economic enterprises, public works, and providing disaster relief. A subsequent section considers the jurisdiction of military courts over civilians both in normal times and under regimes of exception and emergency authority (state of siege, state of assembly, state of internal commotion, and other temporary suspension of constitutional rights and liberties included in almost all Latin American constitutions). Following the sections on formal and institutional treatments of civil-military relations, the article turns to the vast literature on the causes of military coups in Latin America, comparative and case studies of civil-military relations from 1959 to 1990, the transitions back to civilian government (1978–early 1990s), discussions of “civilian control” or “civilian supremacy” over military institutions, the literature on post–1990 civil-military relations in the region, and, finally, a section on the most recent research (2009–2020) on Latin American civil-military relations.</p>",political science
10.1093/oxfordhb/9780192868282.013.35,"<jats:title>Abstract</jats:title>
               The problem-solving approach to Political Science organizes research programs into three phases. First, one uses normative analysis and empirical description to establish a “problem”—that is, an observed fact pattern that violates one’s normative principles. Second, one uses observational-causal empirical methods to establish what types of mechanisms perpetuate the problem. Third, one designs and tests interventions aimed at mitigating the problem. Each of these phases draws in various ways on observational and experimental methods, descriptive and causal evidence, and on theory. The problem-solving approach is a way to let ethics, social utility, empirical rigor, and analytical precision guide the determination of research questions.",political science
10.1017/s1049096508211297,"Activities, administrative appointments, new appointments, promotions, awards, and retirements.",political science
10.1017/s104909650505016x,People in political science.,political science
10.1017/s1049096507070680,People in Political Science.,political science
10.1017/s1049096506060604,People in political science.,political science
10.1017/s1049096508210644,People in Political Science.,political science
10.1093/obo/9780199756223-0308,"<p>Language is one of the most important markers of a distinct group identity: It brings members together from the inside, and it demarcates boundaries from the outside. Accordingly, it is a common assumption in the literature on the politics of language—whether it is political science, sociology, linguistics, anthropology, or area studies—that minority groups want their languages recognized (or, at a minimum, left alone and not eradicated) by the government. But recognition of minority languages is inherently a political process. It requires the government to acknowledge that the vernacular spoken by the minority group is distinct from that of the majority (i.e., it is a language). When governments dismiss a vernacular as simply a derivative of the majority’s (i.e., it is a dialect), it suggests that speakers of that vernacular are inferior. Moreover, recognition requires some awareness to the differing language ideologies (i.e., how society should be linguistically organized). When the ideology of the politically dominant group is the only ideology in consideration, this influences the type of language policies. And whether governments acknowledge minority language ideologies and minority demands for linguistic recognition depends on a number of factors. One factor is whether the minority group is concentrated in a regional territory. Another factor is whether the political institutions in the country are generally more power sharing (e.g., proportional electoral rules and federalism). How the government accommodates minority languages—if it does, and if so, to what extent—can have far-reaching implications. Failure to accommodate minority demands can lead to intergroup social tensions, if not outright violent conflicts. Moreover, expecting minorities to learn a language that is not native to them—and especially if it is linguistically distant—can have economic ramifications, including higher levels of poverty and lower levels of literacy. However, by recognizing minority languages, governments allow for trust to build. This can manifest between members of different ethnic groups or among minorities toward the state. How governments accommodate minority languages can also affect local attitudes toward immigrants (e.g., when are they more likely to hold nativist viewpoints) and the assimilation of immigrants (e.g., what explains why some immigrant communities struggle to learn the language of the host country).</p>",political science
10.1093/obo/9780199756223-0082,"<p>The literature on party polarization in American politics focuses on two distinct (though related) topics, elite polarization and mass polarization. The literature began at the elite level, focusing on the divisions between the parties as captured in roll-call voting behavior in Congress (though there is a small literature looking at elite institutions beyond Congress). At the elite level, there is little debate: elites have become more divided since midcentury, and today are as polarized as they have been in living memory (though levels of polarization in the 19th century were higher). The debate at the elite level centers primarily on the causes of this polarization, with five related main arguments: changing party strategies, redistricting, primary elections, activists, and changes in the mass public. With the exception of redistricting, which finds only very limited empirical support in the literature, there is solid evidence supporting each of the other explanations. Determining the relative importance and contribution of each factor, however, is somewhat more complicated and remains an open question. While it is clear that elites are polarized, the state of affairs for the mass public is somewhat muddier. After the disputed 2000 election, electoral polarization became the conventional wisdom. While some scholars agree with this popular consensus, others do not, and argue that Americans have not become more divided over the past generation. What is clearer, on the other hand, is that the mass public has become better sorted—citizens have aligned their partisanship and ideology so that Democrats are more likely to be liberals and Republicans are more likely to be conservatives. Elite polarization drove this party sorting: as elites polarized, they clarified where the parties stood on the issues, which made it easier for citizens to align their party and issue positions. Another portion of the literature also addresses the consequences of these mass and elite changes. Scholars are essentially unanimous that polarization harms the policy process by fostering gridlock, leading to suboptimal policy outcomes. There is more debate, however, about whether polarization (at either the mass or elite level) harms the electoral process. While some argue that it leads to a harmful disconnect between voters and elites, others claim it allows voters a clearer choice between the parties, which boosts participation. It is also worth mentioning that various authors operationalize the concept of “polarization” differently. Some authors conceptualize polarization as a static construct: are Democrats and Republicans polarized (that is, divided) at a particular point in time? Others refer to polarization over time: have Democrats and Republicans become more divided over a period of years? In each work, readers should pay close attention to determine exactly how the author is using “polarization” in a particular work.</p>",political science
10.1093/oxfordhb/9780190634131.013.1,"<jats:title>Abstract</jats:title>
               Behavioral political science (BPS) is a new approach to political science that is rooted in the belief that concepts, models, and research approaches from different disciplines (such as psychology, economics, communication) can deepen one’s understanding of political behavior and political decision-making (Mintz et al 2021). In recent years, a significant body of literature based in the behavioral approach has emerged, enriching the ways by which a wide range of cognitive, emotional, and motivational factors impact actors’ thinking processes and behavior choices in different strategic, political, and other social settings. This introduction discusses the BPS approach and the ability of behavioral-oriented research to explain many of the phenomena that deviate from the traditional rational choice models that have dominated the field for decades. It presents the chapters included in the four sections of the handbook: bounded rationality and heuristics, theoretical approaches, attitudes, and BPS research methods.",political science
10.1017/s1049096502000604,"Activities, Administrative Appointments, New Appointments,
                                Promotions, Retirements, Visiting and Temporary Positions,
                                Awards",political science
10.1017/s1049096510990938,"The Political Science Program at the National Science Foundation (NSF) announces it awards for basic research support and dissertation improvement grants for fiscal year 2009. The program funded 56 new projects and 34 doctoral dissertation improvement proposals. (Additional program funds were spent on continuing grant increments. These result from awards that were made in previous fiscal years, but where funds are being disbursed on a yearly basis instead all up front.) The Political Science Program spent $10,461,799 on these research, training, and workshop projects and $383,238 on dissertation training grants for political science students. In addition, the program contributed $345,000 to support three Graduate Research Fellowships. The program holds two grant competitions annually (Regular Research, August and January 15; Dissertation Improvement, January 15) and constitutes a major source of political science research funding as part of fulfilling NSF's mission to encourage theoretically focused empirical investigations aimed at improving the explanation of fundamental social and political processes and structures.",political science
10.1177/019251218700800208,"We cannot easily avoid structuring our explanations of self and society as well as of in-groups and out-groups without recourse to the center-periphery archetype. The capital city of one's country is typically located in the center of Mercator maps, and subjects who locate the self at the center of a symbolic space give a more rapid interpretation of that symbolic system than subjects not locating the self in the center. These 'central' tendencies are attributed to the role of vision, kinesthesia and touch.",political science
10.1177/0192512102023004007,"Global politics and local politics, though interlinked today by processes of globalization, remain separated by the phenomenon of distance. Sheer physical distance, with its associated geography, assumes mainly a causal importance. It determines the way a policy is implemented practically, and can affect the outcome of policy. Planning and strategizing, especially in the sphere of foreign policy, are shaped by three other “distances” as well, each with a distinctive logic. The first is gravitational distance, according to which political and other power is thought to “decay” with increasing distance, although the “mass,” or size, of countries can modify this assumed attenuation of influence. The second is topological distance, according to which any two countries may seem more remote from one another if there are other countries located in between them, the number and arrangement of these intervening country-spaces—the configuration of the political map—being the key variable. The third is attributional distance, according to which countries seem more distant from or, conversely, nearer to one another owing to their political or cultural characteristics. For example, democracies feel closer to each other than they do to non-democratic states. When all of these three schemes of non-physical “distance” coincide, the resulting pattern of international relationships, whatever the actual distances between nations, is thereby strengthened.",political science
10.37547/tajpslc/volume06issue10-07,"In this article, the migration factor is studied in modern political science, starting with the reasons for the emergence of migration, the tendency of its politicization and securitization (security) is revealed. Today, theoretical aspects of how migration has become a politicized factor of security are studied.",political science
10.1017/s1049096502000914,"Activities,
Administrative Appointments,
New Appointments,
Promotions,
Visiting and Temporary Positions,
Awards,
Other Award Winners",political science
10.1017/s1049096505056568,"<jats:bold>James C. Garand,</jats:bold> the Emogine Pliner Distinguished Professor of Political Science, recently completed his term as President of the Southern Political Science Association (SPSA). His presidential address, entitled “Fragmentation and Integration in Political Science: Exploring Patterns of Scholarly Communication in a Divided Dis ci pline,” given at the SPSA annual meeting in New Orleans, will be published in the November issue of the <jats:italic>Journal of Politics</jats:italic>.",political science
10.1017/s1049096508210383,People in Political Science.,political science
10.1017/s1049096505050419,People in Political Science.,political science
10.1177/019251219401500402,"Bio-political philosophy can today confront the perennial questions of philosophy in the light of a wide range of evidence from the natural sciences. Observation seems to verify that humans are normative animals; although this characteristic of our nature is often traced to ratio nality, a reconsideration of Hume's critique in the light of biology suggests that the ultimate origin of our ""normativeness"" is far more primordial and less calculated. This suggests that the content of human value systems might be more constant and consistent than they at first appear. I bluntly contend that the Ten Commandments are an example of a moral regimen, not of how human believers can win salvation and eternal life, but rather of how human beings have thus far successfully guaranteed their earthly existence. In short, what we call our human normative systems spring from that same selective biology that sees us as the evolved creatures we are today. They are at one and the same time a cause and an effect of our human condition.",political science
10.24290/1029-3736-2019-25-4-209-226,"The article deals with the methodological problems of transformation processes in political science in the late XIX-th-early XX centuries and in the period between the two world wars. The author reveals the causes and origins of the crisis phenomena in political science due to the new political realities in the world and new trends in the political science development. The process of modern political science formation is analyzed in its gradual development (formal-legal, traditional, behavioral and post-behavioral). The special role of the Chicago revolution in political science, which created the environment and the ground for the emergence of the “behavioral” revolution, is revealed. The main program provisions of the “behavioral” revolution are indicated, its results, the main vectors of political science development in the post-behavioral era are revealed.The role of structural functionalism (G. Almond and his school) in the formation of modern political science is revealed. The article deals with the interaction of political science with related social disciplines, which led to the emergence of some hybrid disciplines of political knowledge, including political sociology and political management. The content of the hybridization concept is revealed. The role of sociology in this process as the “main donor” of political science in the considered era is revealed. Object-subject areas of political sociology and political management, their place and role in the mechanism of socio-political systems functioning in the subject field of political science are defined. Generalizing conclusions are made.",political science
