doi,abstract,label
10.1093/obo/9780199756223-0035,iran polit develop undergon moment chang past centuri advent constitution period absolutist rule stealth modern two pahlavi monarch brief period parliamentari democraci premiership mohammad mossadeq islam revolut attend conserv pragmat reformist neoconserv neopragmatist incarn period iranian societi polit underw signific transform often impos chang also compound fact iran histor occupi import geopolit posit intern polit pawn irrit great power heart oil rich middl east divers sourc compil articl explor differ dimens iran polit develop past centuri sourc english work highli respect scholar iran insid outsid countri,political science
10.1093/obo/9780199756223-0058,articl divid three main part histor set constitut system contemporari polit first part analyz ottoman turkish polit develop start reform period transit competit parti system inde turkey offer interest combin element chang continu one hand chang multin multireligi ottoman monarchi western republican nation state repres sharp break past hand surfac radic chang one observ strong element continu authoritarian statist polit cultur priorit sublim interest state raison état individu right liberti also true main center peripheri cleavag contemporari turkish polit root ottoman past center peripheri cleavag turkish context denot cleavag central militari bureaucrat state elit one hand social segment remain outsid center second part focu present constitut system refer earlier constitut develop observ none ottoman republican constitut partial except made freeli elect broadli repres constitu legisl assembl process genuin deliber compromis consequ lack suffici democrat legitimaci third part analyz variou aspect contemporari turkish polit democrat transit mid present time one strike fact contemporari turkish polit despit nearli seventi year multi parti competit polit turkey yet abl fulli consolid democrat system sinc experienc drift toward authoritarian part also deal challeng rise polit islam kurdish nation,political science
10.1093/obo/9780199756223-0230,independ india seventi year old may fastest grow economi world yet poverti inequ digit divid continu bedevil indian economi combin paradox econom success depriv mani make studi indian polit economi complex interest consequenti academ assess india affect life livelihood million peopl india south asia engag consequenti human drama evoc phrase use gunnar myrdal see myrdal cite polit economi nehruvian state could import studi everi econom social analysi india need base understand background polit econom especi intersect talk econom growth need simultan bring understand basi growth issu distribut impact almost econom challeng face develop poor yet grow economi bring polit econom question fact fore polit economi heart india ongo development trajectori polit economi analysi india therefor span fascin set debat scholarli issu recent indian economi becom complex new approach question literatur emerg make studi india polit economi larg product sprawl field collect relev citat start gener book larg topic base compendium edit volum cover larg rang materi theme good start point research bring togeth number author approach one book cover india development trajectori broken two broad phase first nehruvian period could argu last sustain econom reform set india onto new growth path logic origin reform must distinguish logic sustain reform thu reform period current broken two separ phase articl organ accord follow structur first section focu gener overview india polit polit economi next section focu polit economi nehruvian state underli nehruvian model develop themat subsect also interspers agrarian polit economi region polit economi feder apart class societ analysi liber period rest bibliograph paper organ differ phase polit economi econom reform india includ recent monograph polit economi reform reform follow themat subsect separ subsect devot polici institut studi class analysi labor polit reform,political science
10.1093/obo/9780199756223-0198,plato polit philosophi first great theoret examin polit life arguabl core plato philosophi gener comprehens well known work republ center basic polit question justic among polit issu plato explor question best best practic form govern republ law scope polit knowledg polit scienc statesman proper way evalu form govern democraci oligarchi plato understand polit moreov go beyond present three dialogu gorgia discuss justic apolog present socrat trial convict crito concern obedi law scope plato discuss rubric polit moreov broader typic includ polit studi earli st centuri includ question relat polit life philosoph inquiri mean virtu charact connect polit element power human soul student plato polit philosophi must therefor also studi mani dialogu examin specif virtu charact courag moder central three polit dialogu basic issu understand plato clarifi meant particular dialogu difficult matter depth subtleti understand complex dialogu form wrote obviou proceed statement made particular charact plato intent understand relat interpret issu concern relationship among plato thirti five dialogu whether interpret emphasi plato intent rather biograph histor milieu relev contemporari controversi scholar take development approach klosko cite book plato polit philosophi attribut inconsist anomali thought plato progress experi scholar take unitari approach lewi cite journal articl plato republ statesman law find consist thought plato scholar employ literari approach klein cite book signific chapter dialogu treat virtu connect assess drama dialogu assess argument scholar take analyt approach vlasto cite book plato noteworthi chapter plato polit philosophi assess dialogu littl refer dramat element see griswold cite book signific chapter plato overtli polit dialogu debat central substant controversi includ matter follow precis plato understand form govern soul justic virtu virtu link dispar plato mean connect virtu knowledg understand polit connect broader discuss good idea form matter issu enorm bodi interpret materi grappl earli st centuri earlier scholar also greatest mind ancient mediev modern world,political science
10.1093/obo/9780199756223-0258,group base assess core ingredi mani polit judgment characterist candid polit parti race ethnic gender influenc voter evalu opinion toward wide rang public polici shape belief affect toward polici beneficiari mani group relat attitud play role polit reason stereotyp among import stereotyp belief hold characterist tendenc compet social group research psycholog demonstr function role stereotyp play help u navig complex social world also stereotyp oper automat resist updat lead prejudic discrimin academ across disciplin grappl best measur stereotyp notabl whether use explicit implicit measur strategi despit valid concern explicit item might answer honestli due societ pressur measur continu common polit scienc literatur group stereotyp studi polit stereotyp base gender raceethn receiv much attent characterist sexual religion class research document declin stereotyp domain gender stereotyp candid yet persist stereotyp other influenc racial ethnic stereotyp polici opinion scholar also uncov nuanc role stereotyp think play polit judgment factor influenc whether stereotyp influenti includ whether actor display stereotyp consist versu inconsist behavior ideolog perceiv target whether stereotyp ingroup outgroup relev notabl emerg line inquiri focu intersect stereotyp stereotyp base multipl ident simultan signific progress made toward understand stereotyp gender race intersect especi regard woman color well intersect natur gender parti stereotyp,political science
10.1093/obo/9780199756223-0234,feminist polit thought capaci term purpos includ work pertain field polit theori polit scienc polit philosophi philosophi also write gener design rubric feminist theori feminist studi address polit polit system structur relat problemat gender sex sexual differ sexual remot possibl argu polit thought feminist sure case almost feminist thought palpabl sens polit insofar emerg academia histor contemporari movement woman liber critiqu gender inequ patriarch relat power domin yet time term feminist imposs defin specif given differ divis constitut multifacet academ field propel epistemolog polit contest agenc subject ident power troubl coher term woman woman consequ bibliographi take heterogen outlook subject matter rather one sole focu feminist within field polit theori much less term particular methodolog three addit note first reader expect perhap familiar design variou ideolog ism sometim associ categor feminist polit thought eg liber radic socialist anarchist lesbian eco postmodern posthuman often find instead categori specifi problem instig debat often cross ideolog rubric posit second organ categori follow standard design first second third wave opt instead mani disrupt displac textbook convent possibl final import acknowledg feminist polit thought enmesh contemporari disciplinari knowledg field inquiri eg queer theori new materi masculin posthumanist orient critic race studi queer color critiqu global ecolog neoliber postcoloni transnat studi way requir attent intersect well,political science
10.1093/obo/9780199756223-0374,two endur thread studi black polit polit particip represent time scholar grappl meaning represent someon share ident repres well act particip effect achiev polit aim group bodi work give scholar much consid black peopl engag politics—from mass public elit level—and push scholar consid implic elit decis make behalf black commun develop literatur also chang polit landscap name number black elect appoint offici continu grow across level offic idea larg scale protest product civil right movement alon laid rest face protest support black life matter yet continu instanc black peopl prevent engag polit literatur remain import remind learn past ever shift polit context rais new question direct literatur go next literatur black polit particip polit represent certainli develop separately—th former focus polit behavior latter couch studi institutions—but remain throughlin studi topic relationship mass public elit citizen engag polit particip influenc change—wheth behavior govern offici polici outcom even offic altogeth come represent expect repres look cue public legislate—wheth mandat elect offic explicit messag polit outcom public want see interact mass public elit exclus black polit uniqu polit social mean attach relationship black mass public black elit follow work address foundat concept undergird studi represent polit particip turn understand role descript represent legisl outcom implic black polit particip next work review literatur psycholog impact descript represent black polit particip black polit engag turn shape behavior elit,political science
10.1093/obo/9780199756223-0311,earli st centuri african woman world leader woman represent parliament global averag woman represent cabinet court trend origin polit transit swept across african contin begin late earli s—what refer africa second independ across africa polit independ first begin late mani countri even later countri mani countri singl parti rule militari regim swiftli ensu earli year independ yet independ arm struggl often necessari achiev liber african woman play signific role polit precoloni coloni era across contin nationalist movement independ mani fewer opportun singl parti militari regim woman organ often forefront polit transit beset africa begin onward commenc renew represent formal polit research scholarship follow suit emerg signific literatur woman represent polit africa onward—in legislatur cabinet court well woman movement outsid formal govern offic author would like thank amara galileo valuabl research assist,political science
10.1093/obo/9780199756223-0325,articl explor younger gener china emerg middl class embrac conspicu consumpt interest polit collect behavior motiv quest social recognit statu also sign behavior sanctioned—if subtli guided—bi rule communist parti logic govern use foucauldian concept government articl posit authoritarian chines regim tacitli util noncoerc mean direct middl class away activ toward conspicu consumpt specif tactic like real name registr rnr valu laden mass medium ad program environ creat encourag conspicu consumpt form calcul pastor control allow govern guid without confront consequ emerg middl class confront pressur navig consumpt pattern align govern quasi veil prefer citizenri engag materialist consumpt rather polit china u government orient new middl class citizen consum steer away polit engag pose possibl threat communist regim despit insight argument consumpt government grow scholarli interest rise middl class china studi examin relationship conspicu consumpt habit chines middl class government rule parti chines communist parti ccp mass medium consum cultur reinforc creat stabl climat base upon market ration consumer ccp two role indoctrin new middl class noncoerc way mobil mass medium term real name registr tradit medium outlet newspap reflect way life allow middl class citizen maintain good life statu pursu dream xi regim statu persist consumpt self other practic gift give alongsid apolit involv ccp focu entrepreneur success stori epitom good citizenship particip polit activ discourag remov even mention discuss even shown account indirectli posit apolit involv lifestyl allow citizen cosmopolitan individu qualiti suzhi素質 citizen post reform china,political science
10.1093/obo/9780199756223-0371,clientel central theoret framework within polit behavior polit economi use polit scientist understand behavior low incom individu develop world although topic present social scienc decad polit scienc wit sharp rise studi topic sinc mostli use survey recent experi studi phenomenon consider debat literatur clientel consid clientel articl cover studi name practic studi clientel rang studi understand cultur polit practic conceptu mode exchang tie voter politician articl cover studi use clientel analyz polit behavior democraci anoth set studi cover dedic uncov authoritarian leader may also use clientel tool polit mobil articl divid among major research topic field cover issu includ conceptu discuss mechan underli clientel methodolog discuss measur inform practic,political science
10.1093/obo/9780199756223-0084,race concept race relat central theme american polit thought coloni period present easi understand case deep commit white supremaci inferior indigen american african fuel earli develop coloni would bind togeth rebellion england th centuri moreov charter document american republ enshrin racial categori polit scientist roger smith call ascript hierarchi constitut order word histori america herrenvolk democracy—wher white enjoy full citizenship right peopl color releg variou form subordin statu first write make race concept race relat theme american polit thought produc intellectu activist engag polit project sought either justifi tear hierarchi although aim primari text often overtli polit mani rais question gener insight remain central studi issu academi iron scholar american polit thought larg ignor primari text first five decad th centuri despit fact american higher educ midst great transform usher rise modern research univers situat chang dramat wake second world war social movement racial justic transform american societi middl th centuri inde sinc vote right act mark end formal end herrenvolk phase american histori polit scientist philosoph intellectu historian formal studi race race relat within respect disciplin vast major post scholarship appear univers press book notabl journal articl scholarli consensu form period hold scientif basi race concept differ racial ethnic group social construct build peac societi requir recognit group differ,political science
10.1093/obo/9780199756223-0326,immigr asia defin featur demograph chang last quarter centuri unit state u censu identifi asian american fastest grow immigr group nation pew research center estim asian american becom largest immigr group countri growth come develop vibrant scholarli literatur examin asian american polit particip unit state articl design provid overview major foundat studi explor asian american polit behavior includ mobil particip american polit earliest research began field polit scienc sociolog consid viabil panethn asian american ident unit analysi group base behavior polit interest numer scholar consid circumst panethn asian american ident activ toward group behavior differ nation origin lead variat behavior outcom particip american polit howev root mani factor socioeconom one experi immigr tie home countri structur barrier activ individu resourc long consid essenti compon understand polit particip yet asian american present puzzl american polit evinc higher educ incom particip polit modest rate respons puzzl scholar theoriz structur condit experi face asian immigr power mechan understand determin asian american polit particip consid rel weak partisan attach littl interact two major parti unit state studi examin develop partisan attach among asian american explor recent find grow major asian american shown prefer democrat parti final detail studi examin condit asian american candid emerg success co ethnic elector support conclud detail opportun constraint cross racial collabor conflict,political science
10.1093/obo/9780199756223-0085,histor import american founder revolutionari state builder signific idea constitut interpret contemporari polit debat ensur polit thought subject volumin scholarship featur hotli contest continu refin interpret first half th centuri progress interpret domin pioneer jame allen smith progress interpret given visibl articul charl beard iconoclast still controversi studi econom interpret constitut unit state beard cite progress neo progress interpret although far consist progress follow beard treat founder polit idea larg surfac justif immedi econom interest howev challeng methodolog assumpt empir find progress scholarship releas grip econom interpret american revolut format constitut renew interest idea american founder polit thought sinc scholar engag exhaust debat intellectu origin charact founder polit thought debat took form highli visibl seri confront whether polit thought american founder best thought speci classic republican lockean liber long debat began howev consensu form among scholar polit thought american founder synthesi ancient modern idea cathol also diffus loos joint agreement inform almost recent scholarship polit thought founder scholar made strong case import idea ancient greec rome scottish enlighten british common law intern law protest christian modern liber founder polit thought nevertheless conclus founder polit thought synthesi end debat rather led exchang tradit central differ idiom tradit fit togeth recent studi founder polit thought advanc ever sophist analysi polit thought specif founder reinterpret central purpos origin understand import document includ declar independ constitut public number book reexamin event import ascertain polit thought american founder includ format bill right constitut convent public numer individu collect biographi featur interpret polit thought one sever founder also advanc new articul progress interpret construct new framework interpret unionist paradigm develop taken place social histori focus life ordinari american replac intellectu polit histori focu academ research earli republ transform ambigu relationship studi founder polit thought one hand turn mani scholar away studi elit discours toward account live experi woman slave free black ordinari farmer hand transform think founder illumin inegalitarian ascript ideolog use subordin oppress group redefin scholar understand line public privat action person polit belief,political science
10.1093/obo/9780199756223-0031,debat role power law legal actor legal institut movement social chang polit broadli wage long polit scienc disciplin one key area inquiri literatur role thing legal polit system societi concern legal mobil term embodi contest academ terrain sinc sharpli defin univers accept mean one earliest cite formul put forth polit scienc literatur law mobil desir want translat demand assert one right see zeman cite earli work p narrowest applic term refer high profil litig effort arguabl social chang broadli use describ type process individu collect actor invok legal norm discours symbol influenc polici cultur behavior scholarship legal mobil tend bifurc along two line individu disput behavior group campaign social reform gener trend polit scientist focus legal advocaci group actor wherea anthropologist sociologist particularli embrac interpret turn focus micropolit disput among individu howev chang earli part st centuri grow cross disciplinari engag term theori methodolog epistemolog earli st centuri literatur legal mobil larg focus unit state implicit explicit assumpt nation judici exception belief american legal regulatori style heighten level right conscious unparallel elsewher world first two decad st centuri saw steep rise research mobil law beyond unit state grow interest insight compar work gener well research legal mobil authoritarian difficult studi set also grow interest transnat intern legal mobil flourish work prod assumpt deriv u experi therebi enhanc theoret empir understand mobil differ context,political science
10.1093/obo/9780199756223-0310,decad woman activ exclud polit arena suffrag expand around world woman right activist celebr major step toward gender equal polit arena yet gender gap polit engag still persist day although countri woman found turn vote rate similar men industri countri woman may even vote higher rate still less like particip mani type polit activ scholar long investig factor influenc woman polit engag earli research focus heavili individu level factors—most often lack access resourc inform networks—a determin gender gap burgeon bodi literatur howev identifi institut import factor influenc woman polit engag thu bibliographi focu institut determin woman polit engag defin type polit activ nonelit woman take part includ vote particip campaign engag demonstr protest also cognit aspect engag polit interest polit knowledg bibliographi focu impact institut woman access elect polit offic extens literatur institut determin woman represent fall outsid scope woman engag nonstat actor research outlin howev consid varieti institut factor influenc woman engag bibliographi begin review literatur structur polit system—includ regim type elector rule quotas—impact woman engag discuss institut indirectli influenc woman polit attitud behavior review impact composit institut woman engag section follow set research show institut outcomes—nam polici outcom institut support—influ variou form polit particip conclud exampl nonstat institut impact woman engag,political science
10.1093/obo/9780199756223-0016,democrat defin chang polit regim within sovereign state nondemocraci democraci question optim polit regim govern human commun core western polit philosophi sinc antiqu plato republ question caus chang polit regim aristotl polit spread enlighten idea individu right advent modern state system start th centuri onset industri revolut earli th centuri western europ north america contribut eros tradit religi monarch tradit polit rule sinc time scholar continu return classic question sourc regim chang root contemporari social scienc research found modern polit philosoph rousseau argu particip essenti popular sovereignti jame madison contribut federalist paper urg creation institut brake popular sovereignti balanc major right minor likewis montesquieu spirit law tocquevil democraci america suggest differ way connect exist countri polit cultur polit regim also karl marx max weber work continu influenc scholarship particularli term question polit consequ econom social modern,political science
10.1093/obo/9780199756223-0345,consensu includ label polit particip far reach latter broadli defin activ ordinari citizen address polit author gener public direct toward influenc polit outcom literatur distinguish rang distinct mode particip protest one protest particip refer involv differ sort polit activ specif kind polit activ defin mode particip may vari extent author author studi studi make field hard delimit often howev includ attend street demonstr take part strike radic form blockad occup sit like protest activ studi two angl level analysi aggreg level collect phenomenon individu level express polit bibliographi focu individu protest particip moreov order delimit field work priorit refer explicitli protest particip therefor overlook proxim term phenomenon activ particip social movement number work examin protest particip broader perspect one among sever mode polit particip other discuss protest particip studi methodolog point view substant point view scholar interest know take part protest activ well come explain protest particip may roughli distinguish three main perspect base key explanatori factor examin microstructur account focu social embedded well role preexist network tie explain involv protest activ social psycholog account focu role grievanc ident emot predisposit account focu polit attitud valu norm present bibliographi follow threefold categor inevit select choic refer includ often howev research includ predictor one singl perspect furthermor exist work focu exclus individu level scholar start examin role broader context explain pattern individu particip protest activ final earli st centuri scholar pay increas attent onlin form protest particip henc complement tradit focu offlin form,political science
10.1093/obo/9780199756223-0283,nation belief interest valu particular nation prior often superior other etymolog origin term trace back latin word natio someth born use roman refer commun foreign commonli believ modern sens love particular nation term first use nation refer ideolog polit movement context french revolut nation come associ inclus idea popular sovereignti base share equal citizenship later impact german romant thought also connect exclusivist notion ethnic cultur distinct polit movement nation often entail fusion two ideal presuppos world compos nation state least theori nation right state later call principl nation self determin nation outliv expect great mani thinker right left predict immin demis reassert power tool mobil wake end cold war inspir energ vast array polit project independent isolation authoritarian popul despit attempt pool sovereignti supran transnat bodi mostli counter corros uneven impact global nation remain fundament organ principl interst order ultim sourc polit legitimaci mani also taken grant context everyday life readili avail cognit discurs frame make sens world surround,political science
